,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
1377,9.06467213,8.98415069,18.64471083,12.49034365,41.48038946,30.74910105,5.32466340,4.29600714,12.70883524,14.01620191,12.76389241,10.37409090,8.36418903,10.23251659,12.09475952,4.37044030,6.67731949,13.33948223,11.57809058,13.82435920,9.59861091,7.80184254,10.00430303,15.85541859,13.04744682,15.46101880,6.76598722,14.40112256,7.00458287,8.83486142,6.67340539,4.42517717,14.74961357,13.63297013,24.13032245,29.78032293,13.05336203,12.90200492,10.33913137,12.35618133,11.47147354,10.03029092,33.86217299,42.97938976,17.24956136,13.11414720,11.02559774,11.17100096,12.65446117,7.02185458,9.20569932,13.40381308,13.27162706,5.87794294,3.43376163,9.51023040,8.94918728,17.93562517,13.74492311,13.83856284,6.79030444,13.16305472,12.43260935,10.51157433,11.64597488,8.95935957,9.54979710,22.78844202,23.00476957,3.39836878,2.62351515,4.21253081,10.86960847,15.60359538,6.58274636,6.86147458,13.13247868,11.75706799,22.22042319,12.56159196,18.46643037,18.05524628,10.72076958,5.74530722,5.20426845,11.87357677,9.93554746,23.13605094,20.62938267,9.60547580,5.96501741,5.53840608,9.21912864,7.40724000,13.35701308,15.39394385,17.33691112,16.51175472,7.36287253,7.14323744,10.28033100,16.20008581,9.19260787,8.54400421,9.11445901,8.19621959,5.86032536,8.08101988,17.43141827,14.37586527,11.18227941,8.69135903,9.08864701,10.55645878,12.92764318,13.14291503,10.49868552,6.13878483,5.46787956,8.56281463,18.33539017,19.29922050,23.21223824,16.49647216,12.13084231,8.74927696,17.74423542,14.21455751,17.71183686,13.94704722,14.95070311,16.35784616,11.67840764,7.15575421,12.46572621,12.60953756,5.01309358,18.35514007,14.11443695,12.87085050,2.22896951,3.37905302,13.95602417,8.66435676,8.33973650,11.17821842,10.51667802,6.88186633,6.87351100,9.55046898,8.25163495,15.02864044,13.27429296,10.45285251,12.15176626,8.22250307
1378,8.64664660,10.12983650,19.10571731,13.14322139,38.79876676,29.59348342,5.48136279,4.65264423,13.46356238,13.30360633,12.03273193,9.50691003,9.72279937,10.46513865,11.45525716,5.00577665,7.19837722,11.63541046,10.88258078,13.17043800,8.60822953,6.20819345,11.16042859,14.30721261,11.27288795,15.53080910,6.66713990,17.06215799,6.47233393,9.09648974,6.22282652,5.98157271,15.64177370,13.81838931,30.02104788,31.13703505,12.17811474,12.30344948,10.76554785,11.43948466,13.01380031,10.14251148,30.45283212,40.70793740,15.95082138,14.33962849,11.13953911,11.60451582,10.80483589,6.85081679,9.89778760,14.49862545,15.65725596,5.13561346,3.34066832,8.24093010,9.07193366,14.71210782,13.70131065,9.84776388,7.01001935,12.71696169,11.99180489,10.65442370,11.23876599,8.41495955,9.12470848,22.82335039,22.24990291,2.96375873,2.43994741,4.22008420,10.94177078,12.93499157,7.30319364,6.19657082,11.50787589,12.85531674,18.95768075,14.42929799,15.96581946,24.97592115,11.13832906,6.17845591,6.33876896,12.24565210,10.34939790,24.37742500,21.12228789,10.38395271,6.23959660,5.70983155,8.69297990,8.93303177,13.88178333,14.36176735,17.95976111,17.74538793,8.75978512,7.65599665,10.07114191,17.19517168,9.38660348,8.57745290,8.82372903,8.04795898,6.50537458,8.22289400,17.24523189,13.36159623,15.66402381,9.71370567,10.28927493,11.11924897,10.25435522,11.85917904,10.69988525,5.99338607,6.12341551,8.42204704,17.63135830,20.19936958,17.37412866,18.61151739,12.83111739,7.98198208,17.59099865,13.59155354,14.74513195,18.30879699,14.55417224,16.08553792,9.85526371,10.52343374,13.26169993,11.89469279,4.86996035,17.93430371,13.08636449,13.05325473,2.22015034,3.69019565,12.96132151,8.82764210,7.20712156,10.16030052,11.18258573,6.10668866,7.06466004,7.44499555,7.52161483,14.21069829,11.91306013,11.32582541,12.64419599,9.68644140
1379,8.66866639,9.11464864,20.12821225,13.72839716,36.40141232,32.89557310,5.76238767,4.00455236,13.27328219,13.92284941,11.96877177,11.45651675,8.80933595,12.09155224,12.47097544,6.37001893,7.07567584,13.31474516,12.05730321,11.87594015,6.97899061,5.44889164,11.14145090,12.24676978,11.37916387,15.47149400,6.84512162,12.79039938,6.58742934,9.14935586,5.53288152,6.46717384,16.85726741,14.04915480,37.21955646,27.89585822,11.62385376,11.43497030,11.11865389,11.03979450,13.86846958,9.79346788,28.38281848,41.62501918,17.73370843,16.20379112,11.78521934,12.43528617,9.72555318,7.95021563,11.18368431,13.99043577,14.17672326,4.71206060,3.47605550,7.61332639,9.00567299,11.88958588,13.28815799,8.53861303,7.54228824,12.50796187,12.84964588,10.50394191,11.35323105,8.43149506,9.40296764,21.37372845,20.22428218,2.83672727,2.81605381,4.33356246,11.92388393,11.16323076,7.20036602,6.09199834,10.39672547,10.78173415,20.93498456,15.84865018,23.87398275,17.45789870,10.85249641,7.42408210,6.92333969,12.95795372,9.70505126,33.62453904,22.08498219,9.97124058,5.92432514,6.69541748,8.71589902,9.09371361,14.32181871,13.44590186,17.61810677,17.36761433,10.38903130,8.64845800,11.74821540,14.68758605,9.29650185,8.89449313,9.33518903,8.14969262,7.14277382,7.89949974,18.30505186,10.08110133,13.58400556,11.03972366,11.52276555,14.38735218,9.63256404,11.08284777,11.14586966,6.63013978,6.17150625,9.65089404,19.25073559,17.18540463,17.70609885,19.11786577,12.13128583,8.50904395,21.83201265,12.33415097,12.70537453,19.10136620,14.08691749,15.69484780,8.98525202,12.98258631,14.16601599,11.92536071,4.81878216,15.79638456,10.76091985,12.00483156,2.19913132,3.78370490,12.88069280,8.63848551,6.71300672,8.19445398,9.35946653,5.94660164,6.82997115,7.64881519,7.61330175,14.04373338,11.89496059,12.45838986,13.39971908,12.13335345
1380,9.48466050,8.64161961,19.28801847,15.36427190,34.28404857,35.47291077,7.06122362,3.14765057,14.01533004,13.62632339,13.48050407,12.27506872,8.44018979,11.86489298,12.81266603,7.43871277,7.08334122,12.32314452,18.02685069,11.73818827,7.02020677,6.47597766,11.28795322,11.36579416,12.08343361,15.99556109,7.19853666,12.18058557,8.21705503,9.01059961,5.40468486,6.85870551,17.92328226,14.19652440,37.43177295,27.67934234,12.08832494,11.91662258,11.12848830,11.10310242,14.23373763,10.58031470,27.37881376,37.31456632,17.15640741,15.54527775,12.13860995,12.28818588,10.27293459,7.02031981,10.50730051,14.05728971,12.05343774,4.13040419,3.13395249,8.21452107,9.27643259,12.15382509,14.49483862,10.26263436,7.79724782,12.51957755,12.81280455,10.58285903,12.55910096,8.89542033,9.86143882,20.45502889,20.05905695,2.78103881,2.37875503,4.44145054,10.53720365,9.61516158,7.11912724,7.30570288,9.96967585,9.13559594,24.95928724,14.20503310,23.32139980,11.02097943,10.90180791,7.33302314,7.28828792,13.81103223,9.25715880,37.88929352,23.22528859,10.67108698,5.15569721,5.89131064,10.93460531,7.20013765,12.74321949,14.59843672,17.36962342,17.01624022,10.22053066,10.05427805,13.43476480,15.27008021,8.68592124,8.71830927,8.29523034,8.63158471,7.44048211,8.62790889,17.21510399,9.56405957,10.55285817,12.51952599,11.12747660,16.63797104,11.42177043,11.23545637,10.86951957,6.61752398,6.61550487,10.38052940,20.37336957,15.41162077,23.37763369,17.39665200,11.45843187,9.53642028,26.50689112,14.92150548,13.08613555,16.12493550,16.89853593,17.57585250,9.05235884,9.64429776,16.54795557,11.08734406,4.79616363,16.49023902,10.66168795,11.00083623,2.37283326,3.75621277,14.60960900,9.05718508,7.80994674,7.27930281,10.01078470,6.52683231,6.71679924,9.59938607,7.53346146,15.66034585,12.08922593,13.85051335,14.84412463,11.83843821
1381,8.55103655,9.20489374,19.18192388,15.87196204,35.22507239,31.92168574,7.93817393,3.65422340,12.92255194,13.11773104,11.70628445,13.33752344,9.50137435,12.43700570,12.87964283,8.72009026,8.40710303,11.04584630,19.30780770,12.66295132,8.84612353,6.38906505,12.50752912,11.96771403,12.78409052,15.48838491,8.08482409,10.87616211,9.84348469,9.30656648,4.80404867,6.18738572,16.47728199,14.31280193,34.10307473,29.50437994,13.30148010,12.67280107,12.31407235,12.19373364,11.70274195,10.48605930,26.97646219,33.65916295,15.19407700,14.52505402,12.38770943,11.45311886,10.43434476,5.95514337,9.16016896,13.45528448,11.25351291,4.24833739,3.17134858,8.57029574,9.48832529,14.13090063,17.93787767,11.85668900,8.02027968,11.63913714,12.56084060,9.93547884,12.05958989,9.01140196,10.45267026,20.43414725,22.41124724,2.74084203,2.06347340,5.03134891,9.61890617,9.89270580,7.41453348,8.27091933,11.67196721,9.61791805,25.03057685,13.91905434,14.33730927,10.54203863,11.28096526,7.11887410,7.17749079,11.40011089,10.46676712,25.82340265,25.20844588,12.77439000,4.28559179,6.25236173,10.27107544,8.14143601,13.47917768,22.73067842,18.18528351,16.71816761,9.39654324,9.38712282,12.74561369,16.38126560,9.49331629,8.80091873,7.66618194,9.97036604,7.84146395,8.40064458,16.47687325,10.40270371,13.90255959,14.21086913,11.02933002,12.78220186,11.57390854,10.85924518,10.87981729,5.84804103,6.92021936,11.73362731,17.32932485,18.04877274,22.16875752,19.57718851,10.53016199,10.07666841,26.77025342,18.83540745,14.58022617,14.33913415,18.40037177,18.73316308,9.00408609,7.30132689,15.98507784,12.16126210,4.56577647,15.69616528,11.48158612,11.59499518,2.31866097,3.21127776,15.59309536,9.70016327,7.86476612,7.61179204,9.65908926,5.48322439,7.25928316,8.94188513,7.64136302,16.23843044,13.24155821,14.72930821,14.19782741,10.78112060
1382,6.40594646,9.66109160,19.54285126,14.64488667,39.85347206,31.85488835,7.36081282,4.61613371,11.85166916,12.83296331,10.93433152,13.12189268,9.28028613,13.16876669,12.90543688,9.09727898,9.15390689,10.43052978,12.85520791,13.84973884,9.06875962,6.31123904,12.82570810,12.86398859,14.86974226,13.18383333,9.26808109,9.15109523,9.08952036,9.20764652,4.79287904,5.76690007,15.11966207,13.38778406,33.47334545,29.71078676,12.29570828,11.87899250,12.60892060,12.85931490,10.80532807,14.90338011,25.87565926,31.94440538,17.00987112,15.34825131,13.13269849,13.11928885,10.67438216,6.84237222,8.27033708,12.54867629,11.74025825,5.48333912,3.38356895,7.48491254,8.58027270,13.94991902,19.04226053,12.70124613,8.54267524,11.63693463,12.73199215,9.91367415,11.99121433,9.55273467,10.87065694,20.54085787,24.35068443,3.47849184,2.24879421,5.81320256,9.95722444,11.49805320,7.41218017,7.98427029,12.46255477,11.30465432,21.22829818,14.63271995,12.47902604,10.33958462,11.05104119,8.35882185,5.95492361,10.10841081,11.30836865,22.54484173,25.67326491,12.55439735,4.12682022,7.08131621,10.03249678,7.78976554,14.01097575,23.07743081,17.99299167,18.06480763,8.58914969,8.04353885,12.21611543,13.78037964,9.94301109,9.83263250,8.28571734,10.68113721,7.30512058,7.87768300,18.70468018,11.13056593,12.78228728,13.15496643,10.97554701,12.52621173,10.68587178,10.10912230,11.44094020,5.41990479,6.21047816,10.38790977,15.40816515,18.97378978,27.91900388,19.98275378,9.91769154,9.56807434,22.11365919,16.07726204,15.26624630,15.02324402,15.53999769,18.18652849,7.66184446,6.49068086,15.35169522,13.29098492,4.61776149,15.43855292,12.13264244,13.50527321,2.38428080,3.04464363,13.78563360,8.78886037,6.61468112,10.04685871,9.37806089,4.69400444,6.08354274,8.18318188,9.23036478,15.81558424,15.60846812,16.70148126,13.67585248,13.73937186
1383,5.74125696,8.04034328,18.86016778,15.04588153,44.66886828,34.37235083,7.74040057,4.46694414,12.78694931,13.24283043,11.54617557,11.64411793,8.88689316,12.59615717,12.85742989,9.74637010,8.48448438,9.46295269,12.28648238,15.89878962,8.44505429,7.30940692,13.16141157,11.74275629,14.36950216,12.95805967,10.36468791,9.15265635,7.39313782,8.74179792,6.19386088,6.58250057,15.14241895,12.72257296,43.69618290,33.88706941,11.13800287,11.51054728,11.72727972,12.81059324,11.49580697,26.13108504,26.89874951,32.17298822,26.89520203,15.33281623,12.75706444,13.33581149,11.94089459,7.85686110,8.94454694,12.86579043,12.73332975,5.39820012,4.00732785,7.21431173,8.24866187,15.21243819,16.15706495,11.63310566,8.77605899,11.60270988,11.81437329,10.20917720,12.56288122,10.58213202,10.62093918,19.20031971,21.67265000,3.65789707,2.34383404,5.10440150,10.09309078,11.81756125,7.18228436,7.02252773,10.64296112,12.84675741,17.96362762,13.34621804,16.19396918,11.57080461,13.94032256,8.69901346,5.29430856,11.61711238,11.38571077,24.25918195,27.48140197,12.22705682,4.68443512,5.62428094,9.80182921,6.92026551,13.63416861,16.55283975,17.58456694,17.44685347,7.95962227,8.08872670,13.34921845,13.03551832,9.87769233,10.72422119,9.33323457,10.44758159,6.94554582,8.13640597,20.45828985,11.70613307,10.78644114,9.51550554,9.75172029,11.98467530,11.56328776,9.54730350,11.99521630,5.66308268,7.10372496,7.97714453,15.93229811,18.53318418,33.57123465,16.98184653,9.58942920,9.44291328,19.91615890,14.66607848,15.42413152,17.65167723,14.06121656,17.71908382,6.76777966,6.17005729,13.83283259,12.51279886,4.98429581,17.38881895,12.25407621,13.06491027,2.08843946,3.69927327,13.36797343,7.76332526,6.00910876,10.21269209,10.47780635,4.97963051,5.67572870,8.41611539,10.54461705,15.80597472,16.30107568,15.15421460,15.37149049,14.04633221
1384,7.06019536,6.74984368,15.95973690,15.32009261,39.60570578,33.64478244,7.53509949,4.40215234,13.54281984,13.75036785,12.25489908,12.15902837,9.08742098,12.10911200,12.86960302,10.81232169,8.36203438,6.97987881,13.81782013,15.91561582,8.27430099,7.91412618,13.29960265,10.85973830,10.51216464,14.30330348,9.54525700,9.81552003,7.06337397,9.23008224,6.00907687,6.41916216,14.86381783,13.04576205,59.42058212,41.68121535,10.97112798,11.69261963,11.95618704,12.47964459,12.99326539,18.36452808,29.50504418,37.16185053,27.78773091,16.94982774,16.82839015,11.89331438,12.34492923,7.59869421,10.10821898,13.03470661,12.91560643,3.66222342,4.28177992,8.05053560,9.11663595,16.78813007,15.64288703,11.91057919,8.63041149,10.75125478,11.21928196,9.74456401,12.45215291,10.43082554,10.00762083,19.84450836,20.08813310,3.55784916,2.26428424,4.65227195,11.36791827,11.76788900,6.79685042,7.22915537,11.68704350,12.54489152,14.82523616,13.36091142,14.66717068,11.16268758,16.59627444,7.19254156,6.10347309,12.99530281,10.84820762,24.23207493,31.16771673,13.06550233,5.05199699,4.83326137,8.60727789,7.78633128,14.21946968,16.46705826,16.28834593,16.05752259,7.99777261,7.43123367,15.35707654,13.54206184,9.94343865,9.08701678,9.15958314,10.37411027,6.61074620,8.17329293,19.93680535,10.81592913,10.81239994,7.82898822,9.07950444,12.27607276,11.91979983,9.63086566,11.96975376,5.17585431,9.34483353,7.91797694,16.34234457,19.29352202,20.62142640,13.93939514,9.66422280,9.39113676,22.11052778,12.98917713,14.60331876,17.70749518,13.58591286,16.10942393,7.28634462,6.76179172,13.74494285,12.02900637,5.10182425,17.61254334,11.79652236,12.98762081,1.87659480,3.68062723,15.06356457,7.17754277,6.69137689,10.91073188,10.88937376,5.12884874,6.92773127,7.16390852,9.27332128,16.34554484,14.35987626,16.36804046,16.75060879,12.87779950
1385,7.56445809,7.24289736,15.26016701,16.91609015,34.39292338,38.27554905,7.68560618,4.30872784,12.52000039,13.11902703,13.34200597,13.00845871,9.50779714,10.23455636,12.24152195,9.50791983,9.18646687,6.36873951,15.91646423,15.40084179,8.35537319,7.39883819,12.41409936,11.34647679,10.12980357,14.46538628,8.30095348,10.93945317,8.99004103,8.91774083,5.42577092,4.59997332,16.20858902,13.54185257,51.14187402,36.03658244,10.92341684,11.37104561,12.25983198,12.26591601,15.19247117,11.78388671,29.71663560,43.59072723,18.45777875,16.57602394,18.14233486,9.75202000,13.14419281,6.79337601,8.71762020,13.78209083,12.82166877,3.54322912,3.36258415,7.55723158,10.30111649,16.92440255,15.92628808,14.00877298,8.92380123,11.88878649,11.32006500,10.07822775,12.62415196,9.20116363,9.07171533,22.38721543,19.27550288,3.47409622,2.23389645,4.74003319,11.71023689,11.67818500,6.84125396,7.59669646,13.11199591,12.00376430,15.03318488,13.87908324,12.62908639,10.86146530,14.29502031,6.98463423,6.68347274,12.61374314,10.45534586,22.39624275,27.06004043,11.98862721,4.92836351,5.18920837,7.50379107,8.30743741,14.97948831,13.25009870,14.50799664,17.40521984,8.85338683,6.97514244,15.43548673,12.60330240,9.81266882,7.74156328,8.92878092,9.17455341,6.58084792,8.67713890,19.39875398,9.28561637,8.99360609,8.17376018,9.34774467,13.52341545,11.27608924,9.69121336,11.53962434,5.01892083,8.71839377,9.50651876,15.71704336,20.28570589,17.69016109,12.92924725,11.40857879,9.80181021,21.44138673,12.25004356,14.04906613,15.99421095,14.96351647,14.89249072,8.27282239,7.81331948,14.45969691,11.91852835,5.14224184,16.70609022,12.71933699,13.48824713,2.01880999,3.40107434,14.50939595,6.54432292,6.26270505,14.23844616,12.91132314,5.00320743,6.73850997,6.68025088,9.08905759,14.01127457,13.35939674,17.81963633,14.60299647,16.69385959
1386,8.34672496,8.75676506,18.28374333,18.43276732,32.97461124,39.97457680,6.73042241,4.16681426,13.39718009,12.16644514,13.90909401,12.19322129,9.29437317,9.79674074,11.52598992,8.36594707,9.14968618,7.15167424,15.94557544,14.32009027,8.00621726,8.14770302,11.68960304,12.11806887,13.27660838,15.08854331,7.76678931,13.26205069,9.38589088,8.37818601,5.29229975,3.85014025,17.01489406,12.66069676,36.39884345,29.76735243,10.81756975,11.23175658,12.58220884,12.05518738,17.32243896,11.37292956,29.70316155,43.80758360,15.80793910,14.01001170,12.80081500,9.38216697,13.81444206,6.06520475,8.30293884,12.90898439,11.99255663,4.43477454,3.09057126,7.09768425,9.96748654,13.35296111,15.42665476,12.93228491,9.10211359,13.13582023,12.47389597,9.91972974,11.40256160,8.58256666,9.05143486,24.52990990,18.83328430,2.65631156,2.73131701,4.30166966,10.83125133,10.03903603,7.30263912,7.11223709,11.26507007,13.02846854,19.00183380,13.05300459,11.87756522,11.04446078,11.48635720,8.09969023,5.97089182,12.62949992,10.78592853,21.60974877,23.51094725,10.94751848,5.03408773,5.95582559,7.99215583,8.25797560,15.41575771,12.48430510,14.92136164,16.80442407,9.44969671,7.76698384,15.74355916,12.88798059,9.27738571,8.17374694,10.15318388,8.87504839,6.64668390,8.91448492,19.42613624,9.08648351,7.59103005,8.59276920,8.73705894,13.92044480,11.47656227,9.83543042,11.41533064,5.06769350,7.28061752,11.64137595,15.28631996,16.50873165,17.47959416,13.23381205,11.72580206,10.61203160,14.41332166,13.67642291,13.78564270,15.26609133,16.01610138,16.30847472,8.46682655,7.87738754,15.79036049,13.37786260,4.92114286,16.67700663,12.99837742,12.52788115,2.31224471,3.28102103,13.06901814,6.74569342,5.29841936,10.69229174,12.86839287,5.91242685,6.37576513,6.76046162,8.78606296,13.09508308,12.80821227,12.76927809,13.18419979,26.56758404
1387,10.66451601,9.29593606,19.96669233,17.46609590,32.70047514,33.89718894,5.74576242,3.58905897,15.08852985,12.50100935,11.56020580,12.15739148,9.81423173,11.67115497,12.08288752,7.98251981,10.69197788,8.02223990,13.75891062,12.97814784,8.35509020,8.65635669,11.23562091,13.21297739,15.47736962,14.55181476,7.06957467,12.56284893,7.30325024,7.86903969,5.63620550,4.49078402,16.70389091,12.52862448,31.50878095,28.46185489,10.39765351,11.53975034,11.95870265,11.48896129,20.82133255,14.33415395,31.55933206,43.31152159,21.58208612,14.49253154,12.18359670,10.61754441,13.17159255,5.89769865,9.28032771,12.26739992,11.48569899,3.78292055,2.98988606,9.51157904,8.99721709,10.60442778,14.21172365,10.68628485,9.01583701,12.15159294,12.15159439,10.63307135,11.76001016,8.85149978,9.97114622,24.65185636,19.06119396,2.64062743,2.87872714,4.04073238,11.09710294,10.37008799,7.84963083,6.94108353,11.24778721,11.49928002,21.50928825,13.56175818,11.70644766,9.96090182,10.46996392,8.05093127,6.25441120,11.72364902,10.79427387,26.19921407,22.71094820,12.04954166,5.39397315,5.86006198,10.79666543,8.92074353,18.75248171,14.66661825,16.85125299,16.53189630,8.83558609,8.14490501,15.33534636,13.76644235,9.60825129,9.68509988,9.17978009,10.98300068,7.22405780,8.73041172,17.90584581,7.77989114,8.54678188,8.04551253,7.85016219,15.34278683,12.28572664,10.38154521,10.57082874,4.23283683,7.42200589,12.69502155,15.12002494,14.90681330,15.87571217,13.42941896,10.27320240,9.71486042,14.36670857,13.64483980,14.45061143,15.83334089,17.00091763,18.28031837,7.68966039,9.92539109,17.99689433,15.33697955,4.79018400,18.81980622,12.70517572,13.24488587,2.44027240,3.24012846,13.05618386,8.27996615,5.78088122,9.98274545,11.00700077,6.20157540,6.88282573,7.54210691,7.94644855,13.74046263,11.28704944,10.51876982,12.04734124,18.54495155
