s,t,expected s-t distance,standard deviation of s-t distance,s,t,entropy,frequency of mode
14,39,71.58188104422922,11.326331879910288,14,39,0.09805712680063995,0.98125
14,40,40.88974483269899,6.898956361461415,14,40,0.07349261238414403,0.9877314814814815
14,41,73.56140492312038,8.714301035542702,14,41,0.9935622468052395,0.6731481481481482
14,42,50.41149935701153,7.163031269229512,14,42,0.049352459168815616,0.993287037037037
14,43,89.08709027840281,11.283616065639356,14,43,1.2080438136038716,0.6231481481481481
14,44,57.9811352543031,8.173552116485405,14,44,1.0976019782538302,0.5877314814814815
14,45,56.85699940112278,8.89650646971351,14,45,0.09805712680063995,0.98125
14,46,83.97245845806482,10.316908257795216,14,46,0.9935622468052395,0.6731481481481482
14,47,51.68451339371044,8.149061872430295,14,47,0.07922851681266488,0.987037037037037
14,48,57.21168337191676,8.41142955039119,14,48,0.049352459168815616,0.993287037037037
14,49,58.82635127432647,9.148762532806757,14,49,0.35030381741880096,0.8979166666666667
14,50,63.34762510653226,9.52006229371595,14,50,0.35030381741880096,0.8979166666666667
14,51,55.81165638140053,8.639310901307187,14,51,0.08974298366527932,0.9863425925925926
14,52,60.788244641199086,9.269806824449589,14,52,0.65278041587046,0.6587962962962963
14,53,65.99818513624325,9.477894322035748,14,53,1.324686433728612,0.4710648148148148
14,54,61.77154533233575,9.178702887660485,14,54,0.14678925048674699,0.9761574074074074
14,55,65.74115237280786,9.670913646749579,14,55,0.049352459168815616,0.993287037037037
14,56,63.966201892495455,9.428040600114251,14,56,0.24713660263311055,0.9527777777777777
14,57,70.8385347946366,10.775706361027293,14,57,0.09805712680063995,0.98125
14,58,111.62412448334497,17.042327100003003,14,58,0.867448146350278,0.6206018518518519
14,59,77.27689004976156,11.541391348787526,14,59,1.324686433728612,0.4710648148148148
14,60,74.48660069048353,10.526059641005267,14,60,0.7485564804009073,0.7476851851851852
14,61,80.62503558883776,12.443924752632812,14,61,0.24713660263311055,0.9527777777777777
14,62,73.86404609166911,11.185395323897326,14,62,0.867448146350278,0.6206018518518519
14,63,86.08561548350941,13.220709458190756,14,63,0.867448146350278,0.6206018518518519
14,64,82.08409241118287,12.486050960840815,14,64,0.867448146350278,0.6206018518518519
14,65,93.7284957057734,13.718268917224561,14,65,0.867448146350278,0.6206018518518519
14,66,119.55328525309,23.179187917081748,14,66,0.867448146350278,0.6206018518518519
15,0,69.3396874651875,8.538411203546794,15,0,0.032728967872544736,0.9956018518518519
15,1,inf,,15,1,-0.0,1.0
15,2,13.604908855537053,2.915509180389424,15,2,-0.0,1.0
15,3,18.452858089469927,3.8855398250028084,15,3,-0.0,1.0
15,4,32.73804769367362,4.268007429457703,15,4,-0.0,1.0
15,5,22.235611759731462,4.89517003167434,15,5,0.0021691886415661126,0.9997685185185186
15,6,inf,,15,6,-0.0,1.0
15,7,24.526678399421204,5.053518056422781,15,7,0.007913507739646365,0.9990740740740741
15,8,87.67565182499071,12.167335137305585,15,8,0.03330813734423246,0.9956018518518519
15,9,12.6477205211273,3.4333790807651376,15,9,-0.0,1.0
15,10,57.83799884263881,8.341918214464826,15,10,0.032728967872544736,0.9956018518518519
15,11,5.741420207442156,1.4303022903925302,15,11,-0.0,1.0
15,12,25.245037610775398,3.456587361298286,15,12,-0.0,1.0
15,13,inf,,15,13,-0.0,1.0
15,14,48.831982021131964,7.307293180096256,15,14,0.032728967872544736,0.9956018518518519
15,15,0.0,0.0,15,15,-0.0,1.0
15,16,68.4237152518795,9.094586630654849,15,16,0.03330813734423246,0.9956018518518519
15,17,30.866383529951325,5.173493406615338,15,17,0.6988991112162918,0.5270833333333333
15,18,56.35836388903712,8.013817415731419,15,18,0.14374937187015435,0.975
15,19,8.850544201398163,1.7229990461557387,15,19,-0.0,1.0
15,20,22.84282296905323,4.385268534565759,15,20,0.05766788933321316,0.9909722222222223
15,21,14.547226729326358,2.418464982293706,15,21,-0.0,1.0
15,22,25.989501723882018,4.590251717509411,15,22,0.05766788933321316,0.9909722222222223
15,23,18.505236921516193,2.479883979804505,15,23,0.0040174222145676316,0.999537037037037
15,24,6.3565310592800905,1.2403244351970932,15,24,0.0021691886415661126,0.9997685185185186
15,25,61.55046440406016,7.7389832506735665,15,25,1.177069855160215,0.5078703703703704
15,26,23.07156102479631,3.4325355183474637,15,26,0.028871307913804854,0.9958333333333333
15,27,69.32623058734958,10.591945555392051,15,27,0.16414973837602387,0.9719907407407408
15,28,12.120287637229142,1.8013084993643382,15,28,0.0040174222145676316,0.999537037037037
15,29,40.31313635114809,5.745832375025369,15,29,1.3640501558597957,0.32013888888888886
15,30,76.89439161485657,9.667379092004792,15,30,0.03330813734423246,0.9956018518518519
15,31,80.41957659192798,10.09623171905149,15,31,0.7181552100049243,0.756712962962963
15,32,52.71834625828221,7.410460260741006,15,32,0.9937349000387989,0.5770833333333333
15,33,32.32495742233341,4.457944432525362,15,33,0.6970975906581609,0.5055555555555555
15,34,45.771235855821836,6.468629000687191,15,34,1.3640501558597957,0.32013888888888886
15,35,23.829225829942132,2.8208562451746206,15,35,0.5418921994063981,0.767824074074074
15,36,38.647061709685204,5.79078560780279,15,36,0.7085337277572389,0.5046296296296297
15,37,30.59243224579859,3.5602061276600905,15,37,0.9717670629080739,0.5784722222222223
15,38,25.062970028400375,4.451315493259992,15,38,0.07273785580280635,0.9886574074074074
15,39,84.84840938846983,12.301638290260732,15,39,1.1339750631541854,0.5622685185185186
15,40,40.95360489056949,5.315348866137274,15,40,0.9717670629080739,0.5784722222222223
15,41,35.74210048316424,4.977712311692595,15,41,0.14179861036712788,0.9712962962962963
15,42,33.81547100915968,3.9867656318024123,15,42,0.5452332206726401,0.767824074074074
15,43,49.4123440557663,7.918431913920154,15,43,0.7085337277572389,0.5046296296296297
15,44,42.14088156668992,5.2386454479982625,15,44,0.9863086140273539,0.5770833333333333
15,45,70.12352774536328,9.788295836653711,15,45,1.1339750631541854,0.5622685185185186
15,46,46.15315401810887,6.508589719854982,15,46,0.14179861036712788,0.9712962962962963
15,47,51.74837345158097,6.554534668075655,15,47,0.9771312526037228,0.5777777777777777
15,48,40.55524259788652,5.193051172215738,15,48,0.6051945898075727,0.7601851851851852
15,49,59.31217597549528,7.9916165867429445,15,49,1.0038700011776645,0.5756944444444444
15,50,63.83344980770155,8.360096288037496,15,50,1.0038700011776645,0.5756944444444444
15,51,55.82115411086339,7.013065819616594,15,51,1.0598440821180768,0.5729166666666666
15,52,64.37341445502776,8.738483654761323,15,52,1.0271524292450114,0.5743055555555555
15,53,49.86085620162511,6.35519878742478,15,53,1.479349367058118,0.40347222222222223
15,54,60.53077895057859,7.572219937300935,15,54,1.8336816015533763,0.36342592592592593
15,55,49.08471159877773,6.59892495814035,15,55,0.6051945898075727,0.7601851851851852
15,56,59.96246441589821,7.5735081824542965,15,56,1.8715386817322408,0.3277777777777778
15,57,84.1050631388773,11.577103385424829,15,57,1.1339750631541854,0.5622685185185186
15,58,114.31177830022239,16.246233506973038,15,58,1.7490505272549441,0.44930555555555557
15,59,61.13956111514361,8.502211904348746,15,59,1.479349367058118,0.40347222222222223
15,60,74.0802322897057,9.08349409207112,15,60,2.020677430768224,0.3386574074074074
15,61,76.6212981122406,10.69021875698006,15,61,1.8715386817322408,0.3277777777777778
15,62,76.551699908546,10.344899046408893,15,62,1.7490505272549441,0.44930555555555557
15,63,88.77326930038652,12.333315649183366,15,63,1.7490505272549441,0.44930555555555557
15,64,84.77174622806,11.6537374329959,15,64,1.7490505272549441,0.44930555555555557
15,65,96.41614952265043,12.845784845993418,15,65,1.7490505272549441,0.44930555555555557
15,66,122.24093906996765,22.66104310215902,15,66,1.7490505272549441,0.44930555555555557
16,0,23.459597298958304,2.419678910951939,16,0,-0.0,1.0
16,1,inf,,16,1,-0.0,1.0
16,2,57.974949725823876,7.821926845832277,16,2,0.16796720267524826,0.9680555555555556
16,3,84.1683613464094,9.533338712016405,16,3,0.6356082011805718,0.7715277777777778
16,4,47.39879679842143,6.126658259593834,16,4,0.08089028928778468,0.9849537037037037
16,5,87.94814847342839,10.326672256411912,16,5,0.6387758179665745,0.7715277777777778
16,6,inf,,16,6,-0.0,1.0
16,7,90.23068906379395,10.477649170562232,16,7,0.6517013604130389,0.7703703703703704
16,8,19.25193657311111,7.030260289560288,16,8,-0.0,1.0
16,9,78.36322377806722,9.151746746421736,16,9,0.6356082011805718,0.7715277777777778
16,10,11.957908676409746,1.5483052298375217,16,10,-0.0,1.0
16,11,64.30854117354629,7.916023249145687,16,11,0.4189417634859273,0.8837962962962963
16,12,39.90578671552307,5.400236105554379,16,12,0.08089028928778468,0.9849537037037037
16,13,inf,,16,13,-0.0,1.0
16,14,20.133027667874956,2.652589634161913,16,14,-0.0,1.0
16,15,65.71761417197244,7.56572663256121,16,15,0.6307584338824234,0.7719907407407407
16,16,0.0,0.0,16,16,-0.0,1.0
16,17,96.5114889569237,10.921957564823417,16,17,1.4063160626040188,0.4115740740740741
16,18,27.766038752875076,3.540008703859615,16,18,0.08089028928778468,0.9849537037037037
16,19,55.313077757231376,6.891172746272612,16,19,0.0830559681125503,0.9847222222222223
16,20,88.4649184322477,9.871995335144758,16,20,0.7483669267322972,0.7587962962962963
16,21,50.68609196412965,6.527582737398494,16,21,0.0830559681125503,0.9847222222222223
16,22,91.61159718707626,10.072453107906009,16,22,0.7483669267322972,0.7587962962962963
16,23,79.07573821672904,8.280011675170666,16,23,1.079322413978066,0.4949074074074074
16,24,68.73832562275477,7.509514518908015,16,24,0.9786079498878986,0.655787037037037
16,25,35.67155885921525,4.34262648718761,16,25,0.08089028928778468,0.9849537037037037
16,26,59.213349905620426,7.209332988956553,16,26,0.11060532517618821,0.9807870370370371
16,27,27.0459495381088,3.942936797819072,16,27,0.293687746404154,0.9277777777777778
16,28,72.69078893244227,7.890440504616098,16,28,1.079322413978066,0.4949074074074074
16,29,101.1898556508333,10.345796517562649,16,29,1.567641132676367,0.5682870370370371
16,30,8.470676362976842,1.0705948073360714,16,30,-0.0,1.0
16,31,12.708915553916674,2.506350930962912,16,31,0.23629183010932076,0.9365740740740741
16,32,48.483197088305594,6.25887828884904,16,32,0.0830559681125503,0.9847222222222223
16,33,92.09252103080081,9.199879541776975,16,33,1.2812952648338778,0.6157407407407407
16,34,106.64795515550698,11.035332933940843,16,34,1.567641132676367,0.5682870370370371
16,35,60.530777057458394,7.287350615398614,16,35,0.11055874891864446,0.9805555555555555
16,36,98.41698450564127,10.329583493827116,16,36,1.285988186790598,0.6152777777777778
16,37,66.72496675043763,7.711797312728986,16,37,0.9994067472324045,0.6136574074074074
16,38,82.81442252754178,8.56872643486183,16,38,1.0548231151790641,0.6655092592592593
16,39,91.67705761754841,12.101991874848327,16,39,0.1786449281188367,0.9668981481481481
16,40,60.98492140601842,7.772287311527222,16,40,0.15354080773095016,0.9736111111111111
16,41,93.65658149643988,9.65674033130129,16,41,1.0721046001677812,0.6636574074074074
16,42,70.50667593033087,8.168090054275666,16,42,0.1301406298790119,0.9782407407407407
16,43,109.18226685172192,12.082894285403132,16,43,1.285988186790598,0.6152777777777778
16,44,78.07631182762285,9.09092052282749,16,44,1.1772095781906329,0.5796296296296296
16,45,76.95217597444193,9.717903416651719,16,45,0.1786449281188367,0.9668981481481481
16,46,104.06763503138387,11.183695065777062,16,46,1.0721046001677812,0.6636574074074074
16,47,71.77968996703,8.928609584739764,16,47,0.15926670936247225,0.9729166666666667
16,48,77.30685994523581,9.33658936340346,16,48,0.1301406298790119,0.9782407407407407
16,49,78.92152784764544,9.816043299991785,16,49,0.42887746928713244,0.8868055555555555
16,50,83.44280167985185,10.168746400031027,16,50,0.42887746928713244,0.8868055555555555
16,51,75.90683295471989,9.398481092588742,16,51,0.16955519844506667,0.9722222222222222
16,52,80.8834212145187,10.026988514866673,16,52,0.732408761732026,0.649537037037037
16,53,86.09336170956229,10.343042626875292,16,53,1.404074651227069,0.46412037037037035
16,54,81.86672190565501,9.920557744016172,16,54,0.22654431444668674,0.9625
16,55,85.83632894612724,10.529966776067932,16,55,0.1301406298790119,0.9782407407407407
16,56,84.06137846581467,10.16821911404652,16,56,0.32602344113238,0.9402777777777778
16,57,90.9337113679562,11.556461903582472,16,57,0.1786449281188367,0.9668981481481481
16,58,131.71930105666448,17.57809142128005,16,58,0.9460301803604553,0.6125
16,59,97.3720666230812,12.331384361230043,16,59,1.404074651227069,0.46412037037037035
16,60,94.58177726380316,11.22192670537699,16,60,0.8265859572174222,0.7391203703703704
16,61,100.72021216215784,13.101123600680276,16,61,0.32602344113238,0.9402777777777778
16,62,93.95922266498837,11.855907799255649,16,62,0.9460301803604553,0.6125
16,63,106.18079205682874,13.856542286318245,16,63,0.9460301803604553,0.6125
16,64,102.17926898450246,13.121320668811999,16,64,0.9460301803604553,0.6125
16,65,113.82367227909289,14.364260101773553,16,65,0.9460301803604553,0.6125
16,66,139.64846182640977,23.576782148755647,16,66,0.9460301803604553,0.6125
17,0,99.6550223137338,11.496289793599827,17,0,0.72640176448914,0.5537037037037037
17,1,inf,,17,1,-0.0,1.0
17,2,43.93276099122233,7.162053352345595,17,2,0.6865946832559666,0.5571759259259259
17,3,24.195244400067136,3.480018419254219,17,3,0.6865946832559666,0.5571759259259259
17,4,63.06212054304405,8.201749664321277,17,4,0.6939134028571942,0.5564814814814815
17,5,10.783422348935183,1.9824761335085221,17,5,-0.0,1.0
17,6,inf,,17,6,-0.0,1.0
17,7,7.5392695708912285,1.5668481524493814,17,7,-0.0,1.0
17,8,117.99098667353654,14.860312140062323,17,8,0.7268437882171225,0.5537037037037037
17,9,18.390106831724534,2.824240635829473,17,9,0.6865946832559666,0.5571759259259259
17,10,88.1533336911852,11.544664400680897,17,10,0.72640176448914,0.5537037037037037
17,11,36.06927234312737,6.03670751412691,17,11,0.6865946832559666,0.5571759259259259
17,12,55.569110460145765,7.407271616722935,17,12,0.6939134028571942,0.5564814814814815
17,13,inf,,17,13,-0.0,1.0
17,14,79.14731686967824,10.639848360417478,17,14,0.72640176448914,0.5537037037037037
17,15,30.327852135685205,5.242154100980453,17,15,0.6865946832559666,0.5571759259259259
17,16,98.73905010042569,12.350365919414166,17,16,0.7268437882171225,0.5537037037037037
17,17,0.0,0.0,17,17,-0.0,1.0
17,18,86.67061923811823,11.467560872959538,17,18,0.8427299109779985,0.5400462962962963
17,19,39.177829367972336,5.637254137963882,17,19,0.6886284630433621,0.5569444444444445
17,20,9.387804082525422,1.7448597561017978,17,20,-0.0,1.0
17,21,44.87129957869677,6.29151508761684,17,21,0.6939134028571942,0.5564814814814815
17,22,12.534482837354158,2.1005467953127175,17,22,-0.0,1.0
17,23,48.80210476408088,6.520533828189571,17,23,0.7276416804450065,0.5534722222222223
17,24,36.68066200994672,5.699228555107515,17,24,0.6943023123000429,0.5567129629629629
17,25,91.84286436312048,11.75128217684732,17,25,1.901073125617771,0.28078703703703706
17,26,53.391125310682796,7.026098744972782,17,26,0.7229431711115878,0.5548611111111111
17,27,99.6384859364304,13.768876001319764,17,27,0.8630066845164756,0.537962962962963
17,28,42.417155479794125,6.015581373246097,17,28,0.7276416804450065,0.5534722222222223
17,29,11.031164064687491,2.176028637969627,17,29,-0.0,1.0
17,30,107.20972646340256,12.969699585366048,17,30,0.7268437882171225,0.5537037037037037
17,31,110.73235784924529,13.431839285354933,17,31,1.4118957143740711,0.42060185185185184
17,32,82.98719268897918,11.54412462666665,17,32,1.7414257835248197,0.3127314814814815
17,33,20.984896849247725,3.812298148805696,17,33,0.08851588060567421,0.9824074074074074
17,34,16.489263569361093,2.995702148354349,17,34,-0.0,1.0
17,35,54.09451689219912,7.10489407493007,17,35,1.287396024749874,0.41689814814814813
17,36,24.992697384120323,4.580569637831404,17,36,0.6465826201720692,0.6513888888888889
17,37,60.861278676495395,7.845984974486478,17,37,1.7195646739681794,0.3138888888888889
17,38,45.89639957011577,6.577916033257523,17,38,0.8273307496042399,0.6275462962962963
17,39,114.83042684228975,16.327325730161064,17,39,1.9666466390670188,0.2912037037037037
17,40,71.22245132126599,9.537727841457695,17,40,1.7195646739681794,0.3138888888888889
17,41,35.52437589682869,5.790882962657244,17,41,0.6583003868323613,0.6509259259259259
17,42,56.995856107243085,7.273957434943843,17,42,1.0522750665416842,0.5888888888888889
17,43,35.75797973020141,6.678400289804522,17,43,0.6465826201720692,0.6513888888888889
17,44,68.89235600160166,9.327011821683895,17,44,1.6885771959326503,0.4173611111111111
17,45,100.10554519918253,13.84650409808905,17,45,1.9666466390670188,0.2912037037037037
17,46,45.93542943177316,7.390995654960262,17,46,0.6583003868323613,0.6509259259259259
17,47,82.01721988227779,10.609249301689163,17,47,1.7245039622796103,0.31319444444444444
17,48,50.45135182878032,6.73437803248507,17,48,0.7254205477840178,0.6430555555555556
17,49,89.50904506392128,11.99605193537122,17,49,1.769858205658078,0.3104166666666667
17,50,94.03031889612721,12.38097410124559,17,50,1.769858205658078,0.3104166666666667
17,51,79.9620753591573,10.511945621585584,17,51,1.4399831866256119,0.5125
17,52,94.32359494710202,12.712686975511776,17,52,1.8646965998146707,0.2967592592592593
